pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FC,2023-05-26,89.1,-3.17,5.35,"Greene, Riley",682985,458681,,called_strike,,,,,6.0,"Riley Greene grounds into a force out, first baseman Andrew Vaughn to shortstop Tim Anderson.   Jake Rogers to 3rd.    Zach McKinstry out at 2nd.    Riley Greene to 1st.",R,L,R,DET,CWS,S,,,0,0,2023,0.39,0.52,0.63,2.76,,668670.0,656716.0,1,2,Bot,,,,,518735,,,8.541737436422016,-129.57913312605163,-1.394913834624219,2.593284589844364,27.83245835427222,-26.187600000215443,3.7,1.72,,,,89.3,2639.0,6.5,718021,458681,518735,683734,593643,660162,641313,643217,673357,640449,54.0,,,,,,,,23,1,Cutter,1,4,1,4,4,1,1,4,Standard,Standard,192.0,0.0,-0.078
CH,2023-05-26,84.8,-1.44,5.88,"Greene, Riley",682985,669424,field_out,hit_into_play,,,,,7.0,Riley Greene flies out to center fielder Adam Haseley.,R,L,R,DET,CWS,X,8.0,fly_ball,1,2,2023,-1.32,0.37,-0.77,2.25,,,656716.0,2,9,Bot,146.59,52.85,,,518735,,,4.151812427824297,-123.4716952516664,-2.917863981913067,-14.305897415462708,23.236927905961675,-28.004032871175465,3.62,1.72,364.0,95.5,25.0,84.1,1520.0,5.7,718021,669424,518735,683734,663853,593643,641313,643217,656514,640449,54.85,0.229,0.315,0.0,1.0,0.0,0.0,5.0,85,4,Changeup,3,12,3,12,12,3,3,12,Strategic,Standard,246.0,0.0,-0.173
FF,2023-05-26,93.2,-1.23,5.98,"Greene, Riley",682985,669424,,foul,,,,,9.0,Riley Greene flies out to center fielder Adam Haseley.,R,L,R,DET,CWS,S,,,1,1,2023,-0.37,1.46,0.41,1.96,,,656716.0,2,9,Bot,,,,,518735,,,4.979968845915237,-135.51330712769712,-7.661646120735511,-5.681584806767419,30.232441601019136,-12.653518012329,3.62,1.72,244.0,88.2,28.0,92.1,2323.0,5.7,718021,669424,518735,683734,663853,593643,641313,643217,656514,640449,54.78,,,,,,,,85,3,4-Seam Fastball,3,12,3,12,12,3,3,12,Standard,Standard,211.0,0.0,-0.05
CH,2023-05-26,85.8,-1.39,5.87,"Greene, Riley",682985,669424,,ball,,,,,13.0,Riley Greene flies out to center fielder Adam Haseley.,R,L,R,DET,CWS,B,,,0,1,2023,-1.15,0.7,-1.4,2.08,,,656716.0,2,9,Bot,,,,,518735,,,2.285956586840598,-124.98587525832198,-4.120642178742395,-12.52009292514505,25.017761133632515,-24.18715132014885,3.62,1.72,,,,85.2,1524.0,5.8,718021,669424,518735,683734,663853,593643,641313,643217,656514,640449,54.68,,,,,,,,85,2,Changeup,3,12,3,12,12,3,3,12,Strategic,Standard,234.0,0.0,0.021
KC,2023-05-26,75.8,-0.62,6.24,"Greene, Riley",682985,669424,,called_strike,,,,,5.0,Riley Greene flies out to center fielder Adam Haseley.,R,L,R,DET,CWS,S,,,0,0,2023,0.42,-1.51,0.08,2.6,,,656716.0,2,9,Bot,,,,,518735,,,0.7012326003457983,-110.2500079687524,2.2089607984322503,3.2718456092760926,22.516683742441952,-45.03472316341385,3.62,1.72,,,,74.1,2583.0,5.4,718021,669424,518735,683734,663853,593643,641313,643217,656514,640449,55.12,,,,,,,,85,1,Knuckle Curve,3,12,3,12,12,3,3,12,Standard,Standard,13.0,0.0,-0.038
FF,2023-05-26,92.3,-3.2,5.46,"Greene, Riley",682985,458681,double,hit_into_play,,,,,2.0,Riley Greene doubles (8) on a fly ball to left fielder Andrew Benintendi.   Zach McKinstry to 3rd.,R,L,R,DET,CWS,X,7.0,fly_ball,1,0,2023,-0.31,1.43,0.14,3.6,,,656716.0,0,1,Bot,95.39,102.36,,,518735,,,9.145114842754865,-134.13011327277047,-1.9756318810596216,-5.752409510930688,29.72693078663898,-14.760154933468757,3.62,1.72,254.0,74.1,31.0,92.0,2519.0,6.2,718021,458681,518735,683734,593643,660162,641313,643217,673357,640449,54.26,0.397,0.357,1.25,1.0,1.0,1.0,3.0,9,2,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,216.0,0.103,1.034
FF,2023-05-26,93.5,-3.31,5.52,"Greene, Riley",682985,458681,,ball,,,,,11.0,Riley Greene doubles (8) on a fly ball to left fielder Andrew Benintendi.   Zach McKinstry to 3rd.,R,L,R,DET,CWS,B,,,0,0,2023,-0.19,1.44,-0.16,4.02,,,656716.0,0,1,Bot,,,,,518735,,,8.48301181488256,-135.87189114764473,-1.2320062813495454,-4.363525065571655,32.8742942291297,-14.355532642693811,3.73,1.72,,,,92.4,2612.0,5.9,718021,458681,518735,683734,593643,660162,641313,643217,673357,640449,54.57,,,,,,,,9,1,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,215.0,0.0,0.045
SL,2023-05-26,86.8,-1.59,5.63,"Greene, Riley",682985,641871,strikeout,swinging_strike,,,,,9.0,Riley Greene strikes out swinging.,R,L,R,DET,CWS,S,2.0,,1,2,2023,0.21,0.3,0.47,2.22,,,,1,7,Bot,,,,,518735,,,4.573076774432316,-126.48411942320836,-2.6530717821374634,1.4306367837572171,23.99963674001735,-28.606338160456136,3.62,1.72,,,,88.1,2463.0,6.9,718021,641871,518735,683734,593643,660162,641313,643217,673357,640449,53.6,,,0.0,1.0,0.0,0.0,,62,4,Slider,3,8,3,8,8,3,3,8,Standard,Standard,134.0,-0.006,-0.119
FF,2023-05-26,95.9,-1.81,5.57,"Greene, Riley",682985,641871,,ball,,,,,11.0,Riley Greene strikes out swinging.,R,L,R,DET,CWS,B,,,0,2,2023,-0.85,1.49,-1.31,3.52,,,,1,7,Bot,,,,,518735,,,3.3118162521494696,-139.50762460460012,-3.195808967678278,-11.90056405663069,33.79037808618029,-12.321542957627722,3.65,1.72,,,,97.3,2419.0,7.2,718021,641871,518735,683734,593643,660162,641313,643217,673357,640449,53.25,,,,,,,,62,3,4-Seam Fastball,3,8,3,8,8,3,3,8,Standard,Standard,218.0,0.0,0.012
CH,2023-05-26,88.8,-1.6,5.74,"Greene, Riley",682985,641871,,swinging_strike,,,,,13.0,Riley Greene strikes out swinging.,R,L,R,DET,CWS,S,,,0,1,2023,-1.36,0.38,-0.55,1.19,,,,1,7,Bot,,,,,518735,,,5.482009051763312,-129.09959969490708,-5.882663377449092,-16.373026660351716,28.43037943291734,-26.81819696209352,3.62,1.72,,,,89.2,1634.0,6.7,718021,641871,518735,683734,593643,660162,641313,643217,673357,640449,53.77,,,,,,,,62,2,Changeup,3,8,3,8,8,3,3,8,Standard,Standard,234.0,0.0,-0.036
SL,2023-05-26,85.6,-1.81,5.66,"Greene, Riley",682985,641871,,swinging_strike,,,,,6.0,Riley Greene strikes out swinging.,R,L,R,DET,CWS,S,,,0,0,2023,0.22,0.58,0.39,2.36,,,,1,7,Bot,,,,,518735,,,4.773474859389382,-124.62574324878776,-2.694574945922872,1.3063582243041578,25.26013712136496,-25.81639662558503,3.62,1.72,,,,85.8,2203.0,6.4,718021,641871,518735,683734,593643,660162,641313,643217,673357,640449,54.06,,,,,,,,62,1,Slider,3,8,3,8,8,3,3,8,Standard,Standard,207.0,0.0,-0.026
FF,2023-05-25,92.4,-1.29,6.09,"Greene, Riley",682985,608337,strikeout,called_strike,,,,,7.0,Riley Greene called out on strikes.,R,L,R,DET,CWS,S,2.0,,3,2,2023,-0.46,1.7,-0.71,2.04,656716.0,,595879.0,1,4,Bot,,,,,664874,,,2.5149595795090782,-134.2677614358079,-8.233642621127842,-6.096086984601325,30.65989561933559,-10.071513988026004,3.7,1.75,,,,93.1,2272.0,6.9,718031,608337,664874,683734,663853,660162,641313,643217,673357,657757,53.62,,,0.0,1.0,0.0,0.0,,35,7,4-Seam Fastball,3,1,3,1,1,3,3,1,Standard,Standard,205.0,-0.043,-0.639
SL,2023-05-25,85.3,-1.47,6.21,"Greene, Riley",682985,608337,,blocked_ball,,,,,14.0,Riley Greene called out on strikes.,R,L,R,DET,CWS,B,,,2,2,2023,0.1,0.14,0.36,-0.11,656716.0,,595879.0,1,4,Bot,,,,,664874,,,4.122311554098167,-123.98005569077203,-8.88366250385936,0.1925841301228354,24.59969907050544,-29.16275261409199,3.53,1.62,,,,85.8,1989.0,6.7,718031,608337,664874,683734,663853,660162,641313,643217,673357,657757,53.83,,,,,,,,35,6,Slider,3,1,3,1,1,3,3,1,Standard,Standard,120.0,0.0,0.127
FF,2023-05-25,93.1,-1.18,6.15,"Greene, Riley",682985,608337,,foul,,,,,7.0,Riley Greene called out on strikes.,R,L,R,DET,CWS,S,,,2,2,2023,-0.43,1.8,-0.43,2.18,656716.0,,595879.0,1,4,Bot,,,,,664874,,,2.9013662178277584,-135.3737249067524,-8.404550640464965,-5.889343514395282,30.888448198559644,-8.370480626862358,3.63,1.74,200.0,74.7,24.0,93.7,2339.0,6.8,718031,608337,664874,683734,663853,660162,641313,643217,673357,657757,53.73,,,,,,,,35,5,4-Seam Fastball,3,1,3,1,1,3,3,1,Standard,Standard,198.0,0.0,0.0
FF,2023-05-25,92.2,-1.18,6.14,"Greene, Riley",682985,608337,,called_strike,,,,,7.0,Riley Greene called out on strikes.,R,L,R,DET,CWS,S,,,2,1,2023,-0.52,1.81,-0.32,1.64,656716.0,,595879.0,1,4,Bot,,,,,664874,,,3.35799847625846,-134.0743912787053,-9.661219161199485,-7.0332247917181885,27.63443543963613,-8.463323216083309,3.67,1.74,,,,93.4,2267.0,6.9,718031,608337,664874,683734,663853,660162,641313,643217,673357,657757,53.59,,,,,,,,35,4,4-Seam Fastball,3,1,3,1,1,3,3,1,Standard,Standard,198.0,0.0,-0.192
CH,2023-05-25,81.8,-1.36,6.12,"Greene, Riley",682985,608337,,ball,,,,,13.0,Riley Greene called out on strikes.,R,L,R,DET,CWS,B,,,1,1,2023,-1.31,0.96,-1.13,0.9,656716.0,,595879.0,1,4,Bot,,,,,664874,,,3.0783271573800417,-119.02772079942756,-7.1341179624263305,-13.109185335154772,21.398055288260235,-21.87286369928511,3.64,1.74,,,,82.5,1709.0,6.6,718031,608337,664874,683734,663853,660162,641313,643217,673357,657757,53.88,,,,,,,,35,3,Changeup,3,1,3,1,1,3,3,1,Standard,Standard,217.0,0.0,0.089
FF,2023-05-25,92.9,-1.32,6.12,"Greene, Riley",682985,608337,,ball,,,,,11.0,Riley Greene called out on strikes.,R,L,R,DET,CWS,B,,,0,1,2023,-0.47,1.71,-0.48,3.9,656716.0,,595879.0,1,4,Bot,,,,,664874,,,3.226553617637532,-135.21277352180732,-3.6973411581963713,-6.518823023327551,28.959715151864568,-10.607484445112314,3.67,1.74,,,,93.8,2324.0,6.8,718031,608337,664874,683734,663853,660162,641313,643217,673357,657757,53.75,,,,,,,,35,2,4-Seam Fastball,3,1,3,1,1,3,3,1,Standard,Standard,204.0,0.0,0.063
CH,2023-05-25,81.0,-1.38,6.19,"Greene, Riley",682985,608337,,called_strike,,,,,4.0,Riley Greene called out on strikes.,R,L,R,DET,CWS,S,,,0,0,2023,-0.87,1.17,-0.65,2.63,656716.0,,595879.0,1,4,Bot,,,,,664874,,,3.322423946182782,-117.99097646712232,-3.632866123544083,-8.80453360732989,21.27110558221832,-20.75563528764069,3.67,1.74,,,,81.7,1525.0,6.6,718031,608337,664874,683734,663853,660162,641313,643217,673357,657757,53.88,,,,,,,,35,1,Changeup,3,1,3,1,1,3,3,1,Standard,Standard,222.0,0.0,-0.078
FF,2023-05-25,92.3,-1.33,6.13,"Greene, Riley",682985,608337,walk,ball,,,,,11.0,Riley Greene walks.,R,L,R,DET,CWS,B,,,3,2,2023,-0.48,1.66,-1.1,4.02,,656716.0,,1,3,Bot,,,,,664874,,,1.6420029395693354,-134.49288925807002,-3.192193428115049,-6.136804558418512,29.625033582678167,-11.577009474698093,3.61,1.74,,,,93.1,2114.0,6.7,718031,608337,664874,683734,663853,660162,641313,643217,673357,657757,53.79,,,0.7,1.0,0.0,0.0,,23,7,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,200.0,0.024,0.226
SL,2023-05-25,83.4,-1.48,6.15,"Greene, Riley",682985,608337,,foul,,,,,9.0,Riley Greene walks.,R,L,R,DET,CWS,S,,,3,2,2023,0.35,0.15,0.36,2.05,,656716.0,,1,3,Bot,,,,,664874,,,3.5688497586977745,-121.50852830666076,-3.32719386194371,2.790656812731755,23.260402427038105,-30.26869635785304,3.63,1.74,5.0,88.8,-21.0,83.9,2004.0,6.5,718031,608337,664874,683734,663853,660162,641313,643217,673357,657757,53.99,,,,,,,,23,6,Slider,0,1,0,1,1,0,0,1,Standard,Standard,175.0,0.0,0.0
CH,2023-05-25,80.0,-1.37,6.08,"Greene, Riley",682985,608337,,ball,,,,,13.0,Riley Greene walks.,R,L,R,DET,CWS,B,,,2,2,2023,-1.3,1.06,-0.74,0.84,,656716.0,,1,3,Bot,,,,,664874,,,3.881656889341047,-116.29202818129482,-6.894019615386005,-12.559268620638084,21.23175582532235,-21.478517999885028,3.64,1.74,,,,80.8,1597.0,6.8,718031,608337,664874,683734,663853,660162,641313,643217,673357,657757,53.68,,,,,,,,23,5,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,223.0,0.0,0.111
FF,2023-05-25,92.8,-1.19,6.14,"Greene, Riley",682985,608337,,ball,,,,,14.0,Riley Greene walks.,R,L,R,DET,CWS,B,,,1,2,2023,-0.23,1.8,0.5,1.55,,,656716.0,1,3,Bot,,,,,664874,,,4.858776002567005,-134.74493270996769,-9.879824270202503,-3.90285696873334,31.77584606563976,-8.311102134837805,3.61,1.74,,,,93.1,2218.0,6.8,718031,608337,664874,683734,663853,660162,641313,643217,673357,657757,53.73,,,,,,,,23,4,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,200.0,0.02,0.055
FF,2023-05-25,91.9,-1.26,6.19,"Greene, Riley",682985,608337,,ball,,,,,11.0,Riley Greene walks.,R,L,R,DET,CWS,B,,,0,2,2023,-0.46,1.79,-0.28,5.11,,,656716.0,1,3,Bot,,,,,664874,,,3.5000327151617507,-133.746811528252,-0.666494878622588,-6.290749637077948,34.17604721425233,-11.09483206484125,3.64,1.74,,,,91.9,2120.0,6.7,718031,608337,664874,683734,663853,660162,641313,643217,673357,657757,53.8,,,,,,,,23,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,202.0,0.0,0.027
CH,2023-05-25,79.7,-1.34,6.14,"Greene, Riley",682985,608337,,swinging_strike,,,,,13.0,Riley Greene walks.,R,L,R,DET,CWS,S,,,0,1,2023,-1.3,1.0,-0.26,1.47,,,656716.0,1,3,Bot,,,,,664874,,,4.825556165129714,-115.84247344799616,-5.3964199022015205,-12.629807297086955,22.069308427164483,-22.36099590787423,3.63,1.74,,,,79.9,1571.0,6.5,718031,608337,664874,683734,663853,660162,641313,643217,673357,657757,53.99,,,,,,,,23,2,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,223.0,0.0,-0.062
FF,2023-05-25,92.4,-1.29,6.25,"Greene, Riley",682985,608337,,called_strike,,,,,8.0,Riley Greene walks.,R,L,R,DET,CWS,S,,,0,0,2023,-0.46,1.62,-0.01,2.33,,,656716.0,1,3,Bot,,,,,664874,,,4.289871662412399,-134.23227545322746,-7.693582980203737,-6.475323242215014,31.26391582495101,-11.122289123890168,3.75,1.81,,,,92.7,2172.0,6.7,718031,608337,664874,683734,663853,660162,641313,643217,673357,657757,53.76,,,,,,,,23,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,200.0,0.0,-0.05
FF,2023-05-25,94.0,-1.16,6.05,"Greene, Riley",682985,608337,walk,ball,,,,,13.0,Riley Greene walks.,R,L,R,DET,CWS,B,,,3,2,2023,-0.25,1.64,-0.03,0.63,,,,2,1,Bot,,,,,664874,,,3.544193858422979,-136.4870588860285,-12.052592787201242,-3.94941571388162,29.40656130730705,-9.276210016696098,3.64,1.74,,,,94.8,2055.0,6.8,718031,608337,664874,683734,663853,660162,641313,643217,673357,657757,53.65,,,0.7,1.0,0.0,0.0,,6,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,203.0,0.012,0.11
CH,2023-05-25,80.6,-1.35,6.09,"Greene, Riley",682985,608337,,ball,,,,,13.0,Riley Greene walks.,R,L,R,DET,CWS,B,,,2,2,2023,-1.24,1.03,-0.85,2.56,,,,2,1,Bot,,,,,664874,,,3.51038260730326,-117.37855911458212,-3.198047281228128,-12.178533290988746,20.65825296273741,-22.235594082504043,3.56,1.74,,,,81.4,1557.0,6.6,718031,608337,664874,683734,663853,660162,641313,643217,673357,657757,53.89,,,,,,,,6,5,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,222.0,0.0,0.04
CH,2023-05-25,79.8,-1.27,6.08,"Greene, Riley",682985,608337,,swinging_strike,,,,,7.0,Riley Greene walks.,R,L,R,DET,CWS,S,,,2,1,2023,-1.22,0.75,-0.4,2.27,,,,2,1,Bot,,,,,664874,,,4.265777053824218,-116.21499809348492,-3.163042558271297,-11.895959638338182,19.62968149028316,-24.99873051627425,3.63,1.74,,,,81.3,1470.0,7.0,718031,608337,664874,683734,663853,660162,641313,643217,673357,657757,53.48,,,,,,,,6,4,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,225.0,0.0,-0.031
FF,2023-05-25,93.8,-1.31,6.19,"Greene, Riley",682985,608337,,ball,,,,,11.0,Riley Greene walks.,R,L,R,DET,CWS,B,,,1,1,2023,-0.24,1.48,-0.83,5.2,,,,2,1,Bot,,,,,664874,,,1.7859702891350644,-136.72210153115526,-0.1224012515895521,-3.3775674186930056,29.404698533805075,-13.812909982759614,3.67,1.74,,,,94.6,2155.0,6.6,718031,608337,664874,683734,663853,660162,641313,643217,673357,657757,53.9,,,,,,,,6,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,205.0,0.0,0.02
SL,2023-05-25,85.2,2.01,6.0,"Greene, Riley",682985,676979,single,hit_into_play,,,,,6.0,Riley Greene singles on a sharp line drive to center fielder Luis Robert Jr.  Zach McKinstry scores.    Riley Greene to 2nd.,R,L,L,DET,CWS,X,8.0,line_drive,0,1,2023,-0.31,0.48,0.61,2.44,,656716.0,,2,6,Bot,126.99,96.26,,,664874,,,-2.691319499156596,-124.07160574576466,-2.986789758878035,-2.585983481710281,27.154091287103988,-26.86613877496814,3.63,1.74,195.0,110.7,10.0,85.8,2195.0,6.9,718031,676979,664874,683734,663853,660162,641313,643217,673357,657757,53.65,0.897,0.907,0.9,1.0,1.0,0.0,5.0,51,2,Slider,4,2,4,2,2,5,5,2,Standard,Standard,283.0,0.068,0.8
FF,2023-05-25,92.4,-1.1,6.16,"Greene, Riley",682985,608337,,called_strike,,,,,4.0,Riley Greene walks.,R,L,R,DET,CWS,S,,,1,0,2023,-0.29,1.46,-0.37,2.35,,,,2,1,Bot,,,,,664874,,,2.5460217031637224,-134.53225703882467,-7.211663039736543,-4.103750545359094,26.72523553510038,-13.12042798725744,3.64,1.74,,,,93.9,2087.0,7.0,718031,608337,664874,683734,663853,660162,641313,643217,673357,657757,53.52,,,,,,,,6,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,200.0,0.0,-0.022
SL,2023-05-25,82.1,-1.49,6.1,"Greene, Riley",682985,608337,,ball,,,,,13.0,Riley Greene walks.,R,L,R,DET,CWS,B,,,0,0,2023,0.23,0.11,-0.12,1.3,,,,2,1,Bot,,,,,664874,,,2.676851539162535,-119.5797461679791,-4.61910881187014,1.7731425635523066,21.68531939345393,-30.458636251485075,3.75,1.74,,,,82.9,1857.0,6.6,718031,608337,664874,683734,663853,660162,641313,643217,673357,657757,53.86,,,,,,,,6,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,43.0,0.0,0.016
FC,2023-05-25,85.4,2.41,5.09,"Greene, Riley",682985,607481,single,hit_into_play,,,,,7.0,Riley Greene singles on a line drive to left fielder Andrew Benintendi.,R,L,L,DET,CWS,X,7.0,line_drive,2,2,2023,-0.26,-0.06,-0.38,1.99,,,,0,8,Bot,83.88,119.07,,,664874,,,-6.031767115230962,-124.25576249460887,-0.8885383792410115,-1.5611843832630723,24.027413485981384,-32.883186901305336,3.63,1.74,164.0,75.2,18.0,85.4,2077.0,6.2,718031,607481,664874,683734,663853,660162,641313,643217,673357,657757,54.27,0.931,0.858,0.9,1.0,1.0,0.0,4.0,66,5,Cutter,5,2,5,2,2,5,5,2,Standard,Standard,270.0,0.004,0.412
FF,2023-05-25,95.4,1.99,5.97,"Greene, Riley",682985,676979,,called_strike,,,,,5.0,Riley Greene singles on a sharp line drive to center fielder Luis Robert Jr.  Zach McKinstry scores.    Riley Greene to 2nd.,R,L,L,DET,CWS,S,,,0,0,2023,0.64,1.35,-0.22,2.7,,656716.0,,2,6,Bot,,,,,664874,,,-7.36777878909138,-138.5374361624796,-6.029642641083018,9.97163558663539,33.20479105820289,-13.597128296092407,3.67,1.78,,,,96.5,2275.0,7.2,718031,676979,664874,683734,663853,660162,641313,643217,673357,657757,53.29,,,,,,,,51,1,4-Seam Fastball,4,2,4,2,2,4,4,2,Standard,Standard,156.0,0.0,-0.051
SI,2023-05-25,93.7,2.52,4.98,"Greene, Riley",682985,607481,,foul,,,,,14.0,Riley Greene singles on a line drive to left fielder Andrew Benintendi.,R,L,L,DET,CWS,S,,,2,1,2023,1.41,0.27,0.31,1.6,,,,0,8,Bot,,,,,664874,,,-8.826504553666775,-136.16554044665094,-3.5531168744556894,19.52325606313817,31.294807626428334,-28.175934724680943,3.63,1.74,1.0,57.0,-49.0,93.4,1829.0,6.3,718031,607481,664874,683734,663853,660162,641313,643217,673357,657757,54.21,,,,,,,,66,4,Sinker,5,2,5,2,2,5,5,2,Standard,Standard,112.0,0.0,-0.067
SI,2023-05-25,93.4,2.4,4.99,"Greene, Riley",682985,607481,,ball,,,,,13.0,Riley Greene singles on a line drive to left fielder Andrew Benintendi.,R,L,L,DET,CWS,B,,,1,1,2023,1.43,-0.15,-1.89,1.17,,,,0,8,Bot,,,,,664874,,,-14.12789053513395,-135.3710488501887,-3.73820694505008,20.527978662735123,28.16080584246577,-33.40528759114397,3.75,1.83,,,,93.3,1802.0,6.3,718031,607481,664874,683734,663853,660162,641313,643217,673357,657757,54.17,,,,,,,,66,3,Sinker,5,2,5,2,2,5,5,2,Standard,Standard,107.0,0.0,0.053
ST,2023-05-25,80.4,2.54,5.03,"Greene, Riley",682985,607481,,ball,,,,,13.0,Riley Greene singles on a line drive to left fielder Andrew Benintendi.,R,L,L,DET,CWS,B,,,0,1,2023,-1.43,-0.13,-0.23,0.99,,,,0,8,Bot,,,,,664874,,,-3.439021173090074,-116.99319377818304,-1.9916264799732604,-12.376915984964285,23.191856644399127,-33.19971521092302,3.61,1.74,,,,80.7,2476.0,6.6,718031,607481,664874,683734,663853,660162,641313,643217,673357,657757,53.87,,,,,,,,66,2,Sweeper,5,2,5,2,2,5,5,2,Standard,Standard,298.0,0.0,0.028
SI,2023-05-25,93.8,2.46,5.02,"Greene, Riley",682985,607481,,called_strike,,,,,7.0,Riley Greene singles on a line drive to left fielder Andrew Benintendi.,R,L,L,DET,CWS,S,,,0,0,2023,1.12,0.24,-0.62,2.17,,,,0,8,Bot,,,,,664874,,,-10.403862264510057,-136.28348974825346,-2.1903200959215465,16.177305076861153,28.63263331908333,-28.932130686247355,3.78,1.83,,,,93.7,1844.0,6.2,718031,607481,664874,683734,663853,660162,641313,643217,673357,657757,54.31,,,,,,,,66,1,Sinker,5,2,5,2,2,5,5,2,Standard,Standard,113.0,0.0,-0.038
SI,2023-05-24,90.3,-1.4,6.19,"Greene, Riley",682985,425844,home_run,hit_into_play,,,,,2.0,Riley Greene homers (5) on a fly ball to right center field.,R,L,R,KC,DET,X,,fly_ball,2,2,2023,-1.26,0.83,-0.21,3.67,,,,1,4,Top,186.76,30.97,,,666023,,,5.5887929939751215,-131.50267170498586,-2.1162768471627507,-15.785579508440495,25.787314913965,-22.24056787535501,3.63,1.74,440.0,112.6,27.0,90.1,2192.0,5.9,718039,425844,666023,668472,622110,672580,677951,658668,598265,669004,54.57,0.991,1.989,2.0,1.0,0.0,3.0,6.0,22,5,Sinker,0,0,0,0,1,0,1,0,Infield shade,Standard,207.0,-0.133,1.021
SL,2023-05-24,77.7,-1.62,6.17,"Greene, Riley",682985,425844,,foul,,,,,7.0,Riley Greene homers (5) on a fly ball to right center field.,R,L,R,KC,DET,S,,,2,1,2023,1.34,0.08,-0.4,1.9,,,,1,4,Top,,,,,666023,,,0.1684654467278623,-113.24638152858348,-2.3952813610249386,11.495139474037282,20.44520890168029,-31.30288017684839,3.63,1.74,158.0,70.0,18.0,77.0,2455.0,5.7,718039,425844,666023,668472,622110,672580,677951,658668,598265,669004,54.84,,,,,,,,22,4,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,78.0,0.0,-0.048
CH,2023-05-24,87.0,-1.46,6.19,"Greene, Riley",682985,425844,,ball,,,,,14.0,Riley Greene homers (5) on a fly ball to right center field.,R,L,R,KC,DET,B,,,1,1,2023,-1.2,0.33,0.96,0.85,,,,1,4,Top,,,,,666023,,,8.264164260250084,-126.43048884246753,-7.371794011880301,-14.493245303951664,21.93485790518887,-27.44213529837125,3.62,1.76,,,,87.3,1858.0,6.2,718039,425844,666023,668472,622110,672580,677951,658668,598265,669004,54.25,,,,,,,,22,3,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,235.0,0.0,0.034
CH,2023-05-24,82.3,-1.48,6.15,"Greene, Riley",682985,425844,,called_strike,,,,,11.0,Riley Greene homers (5) on a fly ball to right center field.,R,L,R,KC,DET,S,,,1,0,2023,-1.02,0.37,-0.85,2.68,,,,1,4,Top,,,,,666023,,,3.38032521542914,-119.9248141911024,-2.1453859499497856,-10.54845118321134,19.92702310475055,-28.42089699695578,3.52,1.58,,,,82.2,1650.0,5.8,718039,425844,666023,668472,622110,672580,677951,658668,598265,669004,54.68,,,,,,,,22,2,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,236.0,0.0,-0.031
FF,2023-05-24,88.8,-1.13,6.34,"Greene, Riley",682985,425844,,ball,,,,,3.0,Riley Greene homers (5) on a fly ball to right center field.,R,L,R,KC,DET,B,,,0,0,2023,-0.17,1.45,0.69,3.73,,,,1,4,Top,,,,,666023,,,4.794300163076574,-129.34674083962415,-3.42323204424114,-2.789249113743252,23.62501175250425,-15.33368845157645,3.65,1.67,,,,88.8,2307.0,6.0,718039,425844,666023,668472,622110,672580,677951,658668,598265,669004,54.52,,,,,,,,22,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,198.0,0.0,0.025
